Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
acct_stat,Accounting state (RADIUS),string,14,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
carrier_ep,The FortiOS Carrier end-point identification,string,64,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
date,Date,string,10,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
devid,Device ID,string,16,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
eventtime,Event time,uint64,20,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
level,Log Level,string,11,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
logdesc,Log Description,string,4096,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
logid,Log ID,string,10,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
msg,Log Message,string,4096,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
reason,Reason,string,256,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
rsso_key,RADIUS SSO attribute value,string,64,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
srcip,Source IP,ip,39,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
subtype,Log Subtype,string,20,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
time,Time,string,8,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
type,Log Type,string,16,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
tz,Time zone,string,5,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
vd,Virtual Domain Name,string,32,38663 - LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,38663,LOGID_EVENT_RAD_STAT_PROF_NOT_FOUND,RADIUS accounting profile not found,Event,USER,Notice,7.2.0
