Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,Policy Action,string,65,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
msg,Log Message,string,4096,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
ssid,WiFi Service Set ID,string,33,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
bssid,Basic service set ID,string,17,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
aptype,The AP type is Ad-hoc mode or regular AP mode,uint8,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
rate,WiFi band width rate,uint16,6,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
radioband,The operating radio band,string,64,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
channel,Channel,uint8,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
manuf,Manufacturer name,string,20,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
security,Security,string,40,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
encryption,The encryption type of detected rogue AP,string,12,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
signal,The signal value of SSID or client,int8,4,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
noise,WiFi signal noise level,int8,4,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
live,Time in seconds,uint32,10,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
age,Time in seconds - time passed since last seen,uint32,10,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
onwire,The rogue ap is onwire or not,string,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
detectionmethod,Detection Method,string,21,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
stamac,The MAC address of wifi station,string,17,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
apscan,The name of AP to detect rogue ap,string,36,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
sndetected,SN of the AP which detected the rogue AP,string,36,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
radioiddetected,The radio ID on the AP which detected the rogue ap,uint8,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
stacount,The count of wifi stations,uint32,10,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
snclosest,SN of the AP closest to the rogue AP,string,36,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
radioidclosest,The radio ID on the AP closest with the detected rogue ap,uint8,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
apstatus,"Rogue AP status like unclassify(0), rogue(1), accept(2), suppress(3)",uint8,3,43570 - LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,43570,LOG_ID_EVENT_WIRELESS_ROGUE_UNSUPPRESSED,Rogue AP unsuppressed,Event,wireless,Warning,7.2.9
