Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
version,Version,uint32,64,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
vd,Virtual Domain Name,string,32,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
ufseidaddr,,ip,39,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
ufseid,,string,20,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
tz,Time zone,string,5,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
type,Log Type,string,16,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
to6,,ip,39,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
to,To,ip,512,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
time,Time,string,8,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
subtype,Log Subtype,string,20,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
status,Status,string,23,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
srcport,Source Port,uint16,5,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
seqnum,GTP packet sequence number,uint32,10,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
profile,Profile Name,string,64,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
nai,,string,128,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
msisdn,Mobile Subscriber Integrated Services Digital Network-Number (telephone # to a SIM card),string,16,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
msgtypename,,string,50,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
msg-type,Message Type,uint8,3,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
logid,Log ID,string,10,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
level,Log Level,string,11,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
imsi,International mobile subscriber ID,string,16,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
imei-sv,IMEI(International Mobile Equipment Identity) Software Version,string,32,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
ietype,Malformed GTP IE number,uint8,3,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
hseid,,string,20,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
from6,,ip,39,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
from,From,ip,128,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
eventtime,Event time line,uint64,20,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
endusraddress6,,ip,39,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
end-usr-address,End user IP Address,ip,39,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
dtlexp,Detailed Explanation,string,64,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
dstport,Destination Port,uint16,5,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
devid,Device ID,string,16,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
deny_cause,Deny Cause,string,25,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
date,Date,string,10,41232 - LOGID_PFCP_DENY,41232,LOGID_PFCP_DENY,PFCP deny message,GTP,pfcp-all,Information,7.4.9
