Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
type,,string,16,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
trueclntip,,ip,39,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
to,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
time,,string,8,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
subtype,,string,20,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
subservice,,string,16,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
subject,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcuuid,,string,37,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcport,,uint16,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcip,,ip,39,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcintfrole,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcintf,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srcdomain,,string,255,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
srccountry,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
sharename,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
sessionid,,uint32,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
service,,string,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
sender,,string,128,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
referralurl,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
ref,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
recipient,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
rawdata,,string,20480,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
quarskip,,string,46,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
psrcport,,uint16,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
proto,,uint8,3,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
profile,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
poluuid,,string,37,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
policytype,,string,24,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
policymode,,string,8,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
policyid,,uint32,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
pdstport,,uint16,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
pathname,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
msg,,string,4096,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
logid,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
level,,string,11,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbverdict,,string,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbseverity,,string,11,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbfiletype,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbfileid,,string,65,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbconfidence,,string,6,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
icbaction,,string,7,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
httpmethod,,string,20,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
group,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
from,,string,128,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
forwardedfor,,string,128,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
filetype,,string,16,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
filename,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
filehashsrc,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
filehash,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
fctuid,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
eventtype,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
eventtime,,uint64,20,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dtype,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstuuid,,string,37,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstuser,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstport,,uint16,5,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstip,,ip,39,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstintfrole,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstintf,,string,32,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstcountry,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
dstauthserver,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
direction,,string,8,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
devid,,string,16,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
date,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
crscore,,uint32,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
crlevel,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
craction,,uint32,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
contentdisarmed,,string,13,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
checksum,,string,16,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
cdrcontent,,string,256,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
cc,,string,512,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
authserver,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
attachment,,string,3,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
analyticssubmit,,string,10,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
analyticscksum,,string,64,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
agent,,string,1024,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
action,,string,18,8219 - MESGID_MIME_FILE_HASH_EMS_NOTIF,8219,MESGID_MIME_FILE_HASH_EMS_NOTIF,MIME data reported infected by EMS threat feed (notice),Virus,ems-threat-feed,Notice,7.4.8
