Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
time,Time,string,8,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
logid,Log ID,string,10,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
type,Log Type,string,16,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
subtype,Log Subtype,string,20,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
level,Log Level,string,11,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
devid,Device ID,string,16,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
vd,Virtual Domain Name,string,32,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
eventtime,Event time,uint64,20,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
tz,Time zone,string,5,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
logdesc,Log Description,string,4096,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
action,Policy Action,string,65,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
msg,Log Message,string,4096,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
informationsource,Information Source,string,4096,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
slot,Slot Number,uint8,3,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
chassisid,Chassis ID,uint8,3,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
oldchannel,Original Channel Number,uint8,3,43806 - LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,43806,LOG_ID_EVENT_ELBC_ACTIVE_CHANNEL_LOST,ELBC channel inactive,Event,system,Critical,7.4.1
