Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
time,Time,string,8,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
logid,Log ID,string,10,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
type,Log Type,string,16,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
subtype,Log Subtype,string,20,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
level,Log Level,string,11,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
devid,Device ID,string,16,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
vd,Virtual Domain Name,string,32,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
eventtime,Event time,uint64,20,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
tz,Time zone,string,5,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
logdesc,Log Description,string,4096,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
msg,Log Message,string,4096,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
version,,string,64,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
sn,Serial Number,string,64,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
ip,,ip,39,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
action,,string,65,46401 - LOG_ID_EVENT_EXT_LOCAL,46401,LOG_ID_EVENT_EXT_LOCAL,FortiExtender controller activity,Event,fortiextender,Notice,7.4.1
