Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
crlevel,Threat Weight Level,string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
crscore,Threat Weight Score,uint32,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
date,Date,string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
devid,,string,16,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
direction,Message/packets direction,string,8,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstauthserver,,string,64,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstcountry,,string,64,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstintf,Destination Interface,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstintfrole,"Destination Interface's assigned role (LAN, WAN, etc.)",string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstip,Destination IP Address,ip,39,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstport,Destination Port,uint16,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstuser,,string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dstuuid,,string,37,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
dtype,Data type for virus category,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
eventtime,Time when detection occured,uint64,20,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
eventtype,Event type of AV,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fctuid,Forticlient user ID,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
filehash,Used by Outbreak Prevention External Hash: the hash signature used in the detection,string,64,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
filehashsrc,Used by Outbreak Prevention External Hash: external source that provided the hash signature,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
filename,File name,string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
filetype,File type,string,16,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndraction,,string,7,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndrconfidence,,string,6,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndrfileid,,uint64,20,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndrfiletype,,string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndrseverity,,string,8,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fndrverdict,,string,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
forwardedfor,,string,128,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
from,Email address from the Email Headers (IMAP/POP3/SMTP),string,128,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fsaaction,,string,7,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fsafileid,,uint64,20,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fsafiletype,,string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fsaseverity,,string,11,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
fsaverdict,,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
group,Group name (authentication),string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
httpmethod,,string,20,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
level,Log level,string,11,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
logid,Log ID,string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
msg,Log message,string,4096,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
pathname,,string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
pdstport,,uint16,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
policyid,Policy ID,uint32,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
policymode,,string,8,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
policytype,,string,24,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
poluuid,,string,37,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
profile,The name of the profile that was used to detect and take action,string,64,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
proto,Protocol number,uint8,3,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
psrcport,,uint16,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
quarskip,Quarantine skip explanation,string,46,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
rawdata,,string,1024,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
recipient,Email addresses from the SMTP envelope,string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
ref,The URL of the FortiGuard IPS database entry for the attack,string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
referralurl,,string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
sender,Email address from the SMTP envelope,string,128,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
service,Proxy service which scanned this traffic,string,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
sessionid,Session ID,uint32,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
sharename,,string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srccountry,,string,64,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcdomain,,string,255,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcintf,Source Interface,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcintfrole,"Source Interface's assigned role (LAN, WAN, etc.)",string,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcip,Source IP Address,ip,39,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcport,Source Port,uint16,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
srcuuid,,string,37,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
subject,,string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
subservice,,string,16,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
subtype,Subtype of the virus log,string,20,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
time,Time,string,8,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
to,Email address(es) from the Email Headers (IMAP/POP3/SMTP),string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
trueclntip,,ip,39,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
type,Log type,string,16,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
tz,Time Zone,string,5,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
unauthuser,,string,66,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
unauthusersource,,string,66,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
url,The URL address,string,512,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
user,Username (authentication),string,256,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
vd,VDOM name,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
virus,Virus Name,string,128,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
viruscat,,string,32,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
virusid,Virus ID (unique virus identifier),uint32,10,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
vrf,,uint8,3,8967 - MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,8967,MESGID_SCAN_ARCHIVE_MULTIPART_NOTIF,File is a multipart archive or contains multiple files within the archive,Virus,scanerror,Notice,7.2.6
