Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
switchaclid,,uint32,10,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
cert,Certificate,string,36,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchl2capacity,,uint32,10,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchl2count,,uint32,10,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchtrunk,,string,16,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
cfgattr,,string,4096,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
cfgobj,,string,256,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
cfgpath,,string,128,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
cfgtid,,uint32,10,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchsysteminterface,,string,16,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchphysicalport,,string,16,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
eventtype,,string,48,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
switchtrunkinterface,,string,16,32569 - LOG_ID_FSW_SWITCH_LOG_EVENT,32569,LOG_ID_FSW_SWITCH_LOG_EVENT,Switch-Controller,Event,switch-controller,Critical,7.4.8
