Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
ip,,ip,39,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
sn,Serial Number,string,64,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
msg,Log Message,string,4096,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
logdesc,Log Description,string,4096,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
tz,Time zone,string,5,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
eventtime,Event time,uint64,20,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
vd,Virtual Domain Name,string,32,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
devid,Device ID,string,16,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
level,Log Level,string,11,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
subtype,Log Subtype,string,20,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
type,Log Type,string,16,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
logid,Log ID,string,10,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
time,Time,string,8,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
date,Date,string,10,46405 - LOG_ID_EVENT_EXT_REMOTE_CRITICAL,46405,LOG_ID_EVENT_EXT_REMOTE_CRITICAL,Remote FortiExtender critical activity,Event,fortiextender,Critical,7.4.10
