Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
remotewtptime,The time of AP when client trying to connect,string,32,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
snprev,,string,36,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
snr,,int8,4,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
authserver,Remote Authentication server,string,64,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
user,User name of authenticated user,string,256,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
radioid,The operating radio ID,uint8,3,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
trafficmode,,string,8,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
vap,Virtual Access Point,string,36,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
reason,Reason,string,256,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
ap,Access Point,string,36,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
sn,Serial Number,string,64,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
stamac,The MAC address of wifi station,string,17,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
signal,The signal value of SSID or client,int8,4,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
encryption,The encryption type of detected rogue AP,string,12,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
security,Security,string,40,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
channel,Channel,uint8,3,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
ssid,WiFi Service Set ID,string,33,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
msg,Log Message,string,4096,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
action,Policy Action,string,65,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
logdesc,Log Description,string,4096,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
tz,Time zone,string,5,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
eventtime,Event time,uint64,20,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
vd,Virtual Domain Name,string,32,43630 - LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,43630,LOG_ID_EVENT_WIRELESS_STA_RADIUS_AUTH_SUCCESS,Wireless client RADIUS authentication success,Event,wireless,Warning,7.6.5
